variant,samples,mean_ns,min_ns,max_ns,stddev_ns,ci95_ns
atomic_flag,1000,13.6,0,84,19.7,1.2
atomic_flag,1000,13.6,0,42,19.6,1.2
atomic_flag,1000,13.6,0,42,19.5,1.2
atomic_flag,1000,13.6,0,83,19.6,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,13.9,0,84,19.7,1.2
atomic_flag,1000,14.0,0,83,19.8,1.2
atomic_flag,1000,13.8,0,42,19.6,1.2
atomic_flag,1000,13.8,0,42,19.6,1.2
atomic_flag,1000,13.4,0,42,19.5,1.2
atomic_flag,1000,12.9,0,42,19.3,1.2
atomic_flag,1000,13.8,0,42,19.6,1.2
atomic_flag,1000,13.7,0,83,19.7,1.2
atomic_flag,1000,14.1,0,84,20.2,1.3
atomic_flag,1000,13.7,0,42,19.6,1.2
atomic_flag,1000,14.0,0,84,19.9,1.2
atomic_flag,1000,13.6,0,42,19.6,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,13.6,0,83,19.6,1.2
atomic_flag,1000,13.7,0,83,19.7,1.2
atomic_flag,1000,13.3,0,42,19.4,1.2
atomic_flag,1000,13.6,0,83,19.6,1.2
atomic_flag,1000,14.1,0,84,20.3,1.3
atomic_flag,1000,13.6,0,83,19.6,1.2
atomic_flag,1000,14.0,0,42,19.7,1.2
atomic_flag,1000,13.4,0,42,19.5,1.2
atomic_flag,1000,34.4,0,20667,653.4,40.5
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,13.7,0,42,19.6,1.2
atomic_flag,1000,14.0,0,42,19.7,1.2
atomic_flag,1000,13.7,0,83,19.8,1.2
atomic_flag,1000,13.6,0,42,19.5,1.2
atomic_flag,1000,13.6,0,42,19.6,1.2
atomic_flag,1000,13.8,0,42,19.6,1.2
atomic_flag,1000,13.6,0,42,19.5,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,24.6,0,8959,283.6,17.6
atomic_flag,1000,13.6,0,42,19.6,1.2
atomic_flag,1000,13.7,0,42,19.6,1.2
atomic_flag,1000,13.6,0,42,19.5,1.2
atomic_flag,1000,13.6,0,42,19.6,1.2
atomic_flag,1000,13.8,0,84,19.7,1.2
atomic_flag,1000,13.2,0,42,19.4,1.2
atomic_flag,1000,13.7,0,84,19.7,1.2
atomic_flag,1000,14.0,0,83,19.9,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,13.6,0,84,19.6,1.2
atomic_flag,1000,13.9,0,42,19.7,1.2
atomic_flag,1000,13.8,0,83,19.7,1.2
atomic_flag,1000,13.5,0,83,19.7,1.2
atomic_flag,1000,13.6,0,42,19.6,1.2
atomic_flag,1000,13.4,0,42,19.5,1.2
atomic_flag,1000,13.7,0,84,19.7,1.2
atomic_flag,1000,13.6,0,42,19.5,1.2
atomic_flag,1000,13.5,0,83,19.6,1.2
atomic_flag,1000,13.7,0,42,19.6,1.2
atomic_flag,1000,13.7,0,42,19.6,1.2
atomic_flag,1000,13.8,0,83,19.7,1.2
atomic_flag,1000,13.6,0,42,19.5,1.2
atomic_flag,1000,13.6,0,83,19.6,1.2
atomic_flag,1000,13.6,0,42,19.6,1.2
atomic_flag,1000,13.8,0,42,19.6,1.2
atomic_flag,1000,13.3,0,42,19.4,1.2
atomic_flag,1000,13.7,0,42,19.6,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,13.4,0,42,19.5,1.2
atomic_flag,1000,13.4,0,42,19.5,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,13.8,0,42,19.6,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,24.3,0,11292,357.2,22.1
atomic_flag,1000,13.6,0,42,19.6,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,13.6,0,83,19.7,1.2
atomic_flag,1000,13.8,0,42,19.6,1.2
atomic_flag,1000,13.7,0,42,19.6,1.2
atomic_flag,1000,13.7,0,42,19.6,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,14.0,0,42,19.7,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,13.4,0,42,19.5,1.2
atomic_flag,1000,13.6,0,42,19.5,1.2
atomic_flag,1000,13.8,0,42,19.6,1.2
atomic_flag,1000,14.1,0,84,19.9,1.2
atomic_flag,1000,13.6,0,42,19.6,1.2
atomic_flag,1000,13.6,0,84,19.6,1.2
atomic_flag,1000,13.6,0,42,19.5,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,13.6,0,83,19.6,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,13.8,0,83,19.7,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,13.5,0,42,19.5,1.2
atomic_flag,1000,13.8,0,84,19.7,1.2
atomic_flag,1000,14.0,0,84,20.0,1.2
atomic_flag,1000,13.7,0,42,19.6,1.2
atomic_flag,1000,13.4,0,42,19.5,1.2
atomic_flag,1000,13.3,0,83,19.5,1.2
os_unfair_lock,1000,15.8,0,83,20.3,1.3
os_unfair_lock,1000,16.2,0,125,21.2,1.3
os_unfair_lock,1000,15.9,0,42,20.3,1.3
os_unfair_lock,1000,16.2,0,83,20.5,1.3
os_unfair_lock,1000,16.1,0,84,20.6,1.3
os_unfair_lock,1000,15.9,0,42,20.3,1.3
os_unfair_lock,1000,16.0,0,42,20.3,1.3
os_unfair_lock,1000,16.0,0,42,20.3,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,16.0,0,42,20.3,1.3
os_unfair_lock,1000,16.0,0,83,20.4,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,17.1,0,333,22.9,1.4
os_unfair_lock,1000,16.1,0,83,20.4,1.3
os_unfair_lock,1000,15.9,0,42,20.3,1.3
os_unfair_lock,1000,15.9,0,42,20.2,1.3
os_unfair_lock,1000,15.9,0,42,20.3,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,15.7,0,42,20.2,1.3
os_unfair_lock,1000,15.8,0,83,20.3,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,16.4,0,209,21.5,1.3
os_unfair_lock,1000,15.9,0,83,20.3,1.3
os_unfair_lock,1000,16.0,0,42,20.3,1.3
os_unfair_lock,1000,16.0,0,83,20.4,1.3
os_unfair_lock,1000,15.7,0,42,20.2,1.3
os_unfair_lock,1000,15.7,0,42,20.2,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,16.1,0,83,20.4,1.3
os_unfair_lock,1000,16.0,0,83,20.4,1.3
os_unfair_lock,1000,16.0,0,42,20.3,1.3
os_unfair_lock,1000,16.2,0,84,20.6,1.3
os_unfair_lock,1000,16.0,0,42,20.3,1.3
os_unfair_lock,1000,16.0,0,83,20.4,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,15.9,0,83,20.3,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,16.0,0,84,20.6,1.3
os_unfair_lock,1000,16.1,0,83,20.5,1.3
os_unfair_lock,1000,16.0,0,83,20.4,1.3
os_unfair_lock,1000,15.8,0,83,20.3,1.3
os_unfair_lock,1000,15.9,0,42,20.2,1.3
os_unfair_lock,1000,16.0,0,83,20.5,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,16.0,0,83,20.4,1.3
os_unfair_lock,1000,21.6,0,5666,179.8,11.1
os_unfair_lock,1000,15.9,0,83,20.3,1.3
os_unfair_lock,1000,16.0,0,42,20.3,1.3
os_unfair_lock,1000,16.0,0,83,20.4,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,15.7,0,42,20.2,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,16.0,0,42,20.3,1.3
os_unfair_lock,1000,15.9,0,42,20.3,1.3
os_unfair_lock,1000,16.0,0,42,20.3,1.3
os_unfair_lock,1000,16.0,0,42,20.3,1.3
os_unfair_lock,1000,15.9,0,83,20.3,1.3
os_unfair_lock,1000,16.0,0,84,20.4,1.3
os_unfair_lock,1000,16.3,0,83,20.4,1.3
os_unfair_lock,1000,15.8,0,83,20.3,1.3
os_unfair_lock,1000,16.1,0,83,20.5,1.3
os_unfair_lock,1000,21.7,0,5667,179.9,11.1
os_unfair_lock,1000,15.9,0,83,20.3,1.3
os_unfair_lock,1000,16.1,0,125,20.6,1.3
os_unfair_lock,1000,15.9,0,42,20.2,1.3
os_unfair_lock,1000,28.3,0,10833,343.3,21.3
os_unfair_lock,1000,15.9,0,83,20.3,1.3
os_unfair_lock,1000,23.3,0,7375,233.6,14.5
os_unfair_lock,1000,15.9,0,42,20.3,1.3
os_unfair_lock,1000,16.0,0,84,20.4,1.3
os_unfair_lock,1000,16.0,0,42,20.3,1.3
os_unfair_lock,1000,15.8,0,83,20.3,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,16.3,0,84,20.7,1.3
os_unfair_lock,1000,15.8,0,83,20.3,1.3
os_unfair_lock,1000,16.0,0,83,20.4,1.3
os_unfair_lock,1000,16.0,0,84,20.4,1.3
os_unfair_lock,1000,15.9,0,42,20.2,1.3
os_unfair_lock,1000,15.8,0,84,20.4,1.3
os_unfair_lock,1000,15.8,0,83,20.3,1.3
os_unfair_lock,1000,16.1,0,84,20.4,1.3
os_unfair_lock,1000,16.0,0,83,20.4,1.3
os_unfair_lock,1000,16.1,0,84,20.5,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
os_unfair_lock,1000,16.0,0,83,20.4,1.3
os_unfair_lock,1000,15.7,0,42,20.2,1.3
os_unfair_lock,1000,15.9,0,84,20.4,1.3
os_unfair_lock,1000,15.9,0,84,20.3,1.3
os_unfair_lock,1000,15.9,0,83,20.3,1.3
os_unfair_lock,1000,16.0,0,84,20.4,1.3
os_unfair_lock,1000,15.7,0,84,20.3,1.3
os_unfair_lock,1000,15.9,0,84,20.5,1.3
os_unfair_lock,1000,15.9,0,42,20.2,1.3
os_unfair_lock,1000,16.0,0,42,20.3,1.3
os_unfair_lock,1000,15.8,0,83,20.3,1.3
os_unfair_lock,1000,15.9,0,42,20.2,1.3
os_unfair_lock,1000,15.8,0,42,20.2,1.3
atomic_flag,10000,13.7,0,167,20.0,0.4
atomic_flag,10000,13.7,0,167,19.8,0.4
atomic_flag,10000,13.5,0,84,19.5,0.4
atomic_flag,10000,13.8,0,125,19.8,0.4
atomic_flag,10000,13.6,0,125,19.7,0.4
atomic_flag,10000,13.7,0,83,19.6,0.4
atomic_flag,10000,13.7,0,84,19.7,0.4
atomic_flag,10000,13.6,0,42,19.5,0.4
atomic_flag,10000,13.4,0,84,19.5,0.4
atomic_flag,10000,13.5,0,84,19.5,0.4
atomic_flag,10000,13.6,0,125,19.6,0.4
atomic_flag,10000,13.7,0,42,19.6,0.4
atomic_flag,10000,13.6,0,42,19.5,0.4
atomic_flag,10000,13.7,0,83,19.6,0.4
atomic_flag,10000,13.4,0,84,19.5,0.4
atomic_flag,10000,13.6,0,84,19.6,0.4
atomic_flag,10000,13.6,0,84,19.6,0.4
atomic_flag,10000,13.7,0,84,19.6,0.4
atomic_flag,10000,15.2,0,1625,26.3,0.5
atomic_flag,10000,13.6,0,84,19.5,0.4
atomic_flag,10000,14.7,0,9083,92.8,1.8
atomic_flag,10000,13.6,0,84,19.6,0.4
atomic_flag,10000,16.6,0,19959,201.0,3.9
atomic_flag,10000,13.5,0,83,19.5,0.4
atomic_flag,10000,13.7,0,84,19.7,0.4
atomic_flag,10000,13.7,0,84,19.7,0.4
atomic_flag,10000,13.9,0,333,20.1,0.4
atomic_flag,10000,13.6,0,83,19.6,0.4
atomic_flag,10000,16.0,0,11875,164.6,3.2
atomic_flag,10000,13.6,0,83,19.6,0.4
atomic_flag,10000,13.6,0,84,19.6,0.4
atomic_flag,10000,13.6,0,84,19.6,0.4
atomic_flag,10000,13.5,0,166,19.6,0.4
atomic_flag,10000,13.8,0,84,19.8,0.4
atomic_flag,10000,13.6,0,83,19.5,0.4
atomic_flag,10000,13.5,0,84,19.5,0.4
atomic_flag,10000,14.9,0,12167,123.1,2.4
atomic_flag,10000,13.6,0,125,19.7,0.4
atomic_flag,10000,13.7,0,125,19.6,0.4
atomic_flag,10000,13.6,0,83,19.6,0.4
atomic_flag,10000,15.3,0,8375,113.4,2.2
atomic_flag,10000,13.7,0,84,19.6,0.4
atomic_flag,10000,13.5,0,84,19.6,0.4
atomic_flag,10000,13.7,0,167,19.7,0.4
atomic_flag,10000,13.6,0,84,19.5,0.4
atomic_flag,10000,13.6,0,83,19.6,0.4
atomic_flag,10000,14.2,0,5708,60.2,1.2
atomic_flag,10000,13.3,0,42,19.4,0.4
atomic_flag,10000,13.6,0,83,19.6,0.4
atomic_flag,10000,13.7,0,84,19.6,0.4
atomic_flag,10000,13.4,0,83,19.5,0.4
atomic_flag,10000,13.7,0,84,19.6,0.4
atomic_flag,10000,13.7,0,1542,24.8,0.5
atomic_flag,10000,13.6,0,42,19.5,0.4
atomic_flag,10000,13.8,0,250,19.9,0.4
atomic_flag,10000,13.3,0,84,19.5,0.4
atomic_flag,10000,13.6,0,125,19.6,0.4
atomic_flag,10000,13.6,0,83,19.6,0.4
atomic_flag,10000,14.9,0,7500,91.6,1.8
atomic_flag,10000,16.2,0,13750,172.9,3.4
atomic_flag,10000,13.6,0,84,19.5,0.4
atomic_flag,10000,13.7,0,84,19.6,0.4
atomic_flag,10000,17.5,0,18833,229.0,4.5
atomic_flag,10000,13.5,0,83,19.5,0.4
atomic_flag,10000,16.4,0,18125,201.3,3.9
atomic_flag,10000,13.5,0,84,19.5,0.4
atomic_flag,10000,13.7,0,42,19.6,0.4
atomic_flag,10000,13.6,0,84,19.6,0.4
atomic_flag,10000,13.7,0,125,19.6,0.4
atomic_flag,10000,14.5,0,8333,85.5,1.7
atomic_flag,10000,13.5,0,84,19.5,0.4
atomic_flag,10000,13.6,0,84,19.6,0.4
atomic_flag,10000,13.7,0,83,19.6,0.4
atomic_flag,10000,13.5,0,84,19.5,0.4
atomic_flag,10000,16.8,0,23375,234.5,4.6
atomic_flag,10000,13.6,0,83,19.6,0.4
atomic_flag,10000,13.7,0,84,19.6,0.4
atomic_flag,10000,13.6,0,84,19.6,0.4
atomic_flag,10000,14.9,0,11291,114.5,2.2
atomic_flag,10000,13.7,0,84,19.6,0.4
atomic_flag,10000,13.6,0,84,19.6,0.4
atomic_flag,10000,13.6,0,84,19.5,0.4
atomic_flag,10000,14.8,0,10584,107.6,2.1
atomic_flag,10000,14.4,0,7959,81.8,1.6
atomic_flag,10000,15.9,0,16375,172.8,3.4
atomic_flag,10000,13.5,0,42,19.5,0.4
atomic_flag,10000,13.6,0,83,19.6,0.4
atomic_flag,10000,13.7,0,84,19.7,0.4
atomic_flag,10000,14.9,0,12542,126.8,2.5
atomic_flag,10000,13.6,0,42,19.6,0.4
atomic_flag,10000,13.5,0,84,19.5,0.4
atomic_flag,10000,13.7,0,125,19.6,0.4
atomic_flag,10000,13.9,0,417,20.3,0.4
atomic_flag,10000,14.1,0,6375,66.5,1.3
atomic_flag,10000,13.7,0,333,20.3,0.4
atomic_flag,10000,13.6,0,42,19.5,0.4
atomic_flag,10000,16.3,0,14708,180.9,3.5
atomic_flag,10000,13.7,0,84,19.6,0.4
atomic_flag,10000,13.6,0,83,19.6,0.4
atomic_flag,10000,13.5,0,84,19.5,0.4
os_unfair_lock,10000,15.9,0,84,20.2,0.4
os_unfair_lock,10000,15.9,0,83,20.2,0.4
os_unfair_lock,10000,15.9,0,84,20.2,0.4
os_unfair_lock,10000,16.0,0,84,20.4,0.4
os_unfair_lock,10000,20.8,0,24042,339.5,6.7
os_unfair_lock,10000,16.0,0,84,20.4,0.4
os_unfair_lock,10000,15.9,0,125,20.3,0.4
os_unfair_lock,10000,15.8,0,125,20.3,0.4
os_unfair_lock,10000,16.0,0,125,20.4,0.4
os_unfair_lock,10000,17.8,0,19041,191.3,3.8
os_unfair_lock,10000,15.8,0,83,20.2,0.4
os_unfair_lock,10000,15.8,0,84,20.2,0.4
os_unfair_lock,10000,15.8,0,84,20.2,0.4
os_unfair_lock,10000,15.9,0,125,20.3,0.4
os_unfair_lock,10000,16.8,0,8625,88.4,1.7
os_unfair_lock,10000,15.8,0,84,20.2,0.4
os_unfair_lock,10000,18.1,0,11583,150.1,2.9
os_unfair_lock,10000,15.9,0,42,20.2,0.4
os_unfair_lock,10000,18.9,0,9250,159.1,3.1
os_unfair_lock,10000,15.9,0,42,20.2,0.4
os_unfair_lock,10000,15.9,0,83,20.3,0.4
os_unfair_lock,10000,16.0,0,84,20.3,0.4
os_unfair_lock,10000,15.9,0,42,20.2,0.4
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,15.8,0,84,20.3,0.4
os_unfair_lock,10000,16.1,0,1709,26.5,0.5
os_unfair_lock,10000,15.9,0,83,20.3,0.4
os_unfair_lock,10000,18.9,0,29917,299.7,5.9
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,15.8,0,84,20.2,0.4
os_unfair_lock,10000,17.1,0,11750,119.1,2.3
os_unfair_lock,10000,15.9,0,250,20.4,0.4
os_unfair_lock,10000,15.9,0,83,20.3,0.4
os_unfair_lock,10000,15.8,0,83,20.2,0.4
os_unfair_lock,10000,15.8,0,84,20.3,0.4
os_unfair_lock,10000,16.0,0,84,20.4,0.4
os_unfair_lock,10000,15.9,0,42,20.2,0.4
os_unfair_lock,10000,20.0,0,20750,245.9,4.8
os_unfair_lock,10000,15.8,0,83,20.2,0.4
os_unfair_lock,10000,15.8,0,83,20.2,0.4
os_unfair_lock,10000,15.9,0,83,20.3,0.4
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,15.9,0,84,20.2,0.4
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,15.9,0,83,20.3,0.4
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,15.8,0,42,20.2,0.4
os_unfair_lock,10000,17.6,0,14750,148.8,2.9
os_unfair_lock,10000,15.9,0,83,20.2,0.4
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,16.7,0,8042,82.8,1.6
os_unfair_lock,10000,15.9,0,125,20.3,0.4
os_unfair_lock,10000,17.5,0,10167,116.2,2.3
os_unfair_lock,10000,15.8,0,84,20.3,0.4
os_unfair_lock,10000,15.9,0,83,20.3,0.4
os_unfair_lock,10000,16.0,0,84,20.3,0.4
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,20.6,0,25458,325.7,6.4
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,16.6,0,6458,67.6,1.3
os_unfair_lock,10000,17.0,0,10708,108.8,2.1
os_unfair_lock,10000,15.8,0,84,20.3,0.4
os_unfair_lock,10000,15.9,0,83,20.2,0.4
os_unfair_lock,10000,15.9,0,125,20.3,0.4
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,17.1,0,9708,99.3,1.9
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,20.4,0,39166,396.4,7.8
os_unfair_lock,10000,15.8,0,42,20.2,0.4
os_unfair_lock,10000,15.8,0,42,20.2,0.4
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,15.9,0,83,20.3,0.4
os_unfair_lock,10000,15.8,0,83,20.2,0.4
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,17.0,0,9917,101.3,2.0
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,15.9,0,84,20.2,0.4
os_unfair_lock,10000,15.9,0,83,20.3,0.4
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,17.4,0,9500,111.6,2.2
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,17.7,0,17541,176.4,3.5
os_unfair_lock,10000,15.9,0,83,20.2,0.4
os_unfair_lock,10000,15.9,0,84,20.2,0.4
os_unfair_lock,10000,16.0,0,84,20.3,0.4
os_unfair_lock,10000,15.8,0,42,20.2,0.4
os_unfair_lock,10000,24.8,0,17417,321.3,6.3
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,17.2,0,13000,131.4,2.6
os_unfair_lock,10000,17.5,0,8875,108.1,2.1
os_unfair_lock,10000,15.8,0,83,20.2,0.4
os_unfair_lock,10000,17.0,0,11250,114.2,2.2
os_unfair_lock,10000,15.8,0,83,20.2,0.4
os_unfair_lock,10000,15.9,0,84,20.3,0.4
os_unfair_lock,10000,17.0,0,10958,111.3,2.2
os_unfair_lock,10000,15.8,0,42,20.2,0.4
os_unfair_lock,10000,15.9,0,250,20.5,0.4
os_unfair_lock,10000,15.8,0,84,20.2,0.4
atomic_flag,100000,13.8,0,5500,26.8,0.2
atomic_flag,100000,14.0,0,35458,113.8,0.7
atomic_flag,100000,14.0,0,30166,99.6,0.6
atomic_flag,100000,14.0,0,15291,71.4,0.4
atomic_flag,100000,13.7,0,2541,21.2,0.1
atomic_flag,100000,13.8,0,8584,36.0,0.2
atomic_flag,100000,13.9,0,12583,54.7,0.3
atomic_flag,100000,13.8,0,15791,57.2,0.4
atomic_flag,100000,13.7,0,7958,31.9,0.2
atomic_flag,100000,13.7,0,6083,27.4,0.2
atomic_flag,100000,14.5,0,33750,146.1,0.9
atomic_flag,100000,13.7,0,1958,20.8,0.1
atomic_flag,100000,15.1,0,38750,158.9,1.0
atomic_flag,100000,13.8,0,12708,45.7,0.3
atomic_flag,100000,13.9,0,9833,43.0,0.3
atomic_flag,100000,13.7,0,166,19.6,0.1
atomic_flag,100000,13.9,0,9708,44.0,0.3
atomic_flag,100000,13.7,0,5292,25.7,0.2
atomic_flag,100000,14.0,0,23417,76.6,0.5
atomic_flag,100000,14.4,0,47334,172.2,1.1
atomic_flag,100000,13.6,0,125,19.6,0.1
atomic_flag,100000,13.6,0,6583,28.9,0.2
atomic_flag,100000,14.1,0,26375,91.5,0.6
atomic_flag,100000,13.9,0,13500,58.1,0.4
atomic_flag,100000,14.2,0,11000,69.6,0.4
atomic_flag,100000,14.8,0,21750,141.2,0.9
atomic_flag,100000,13.8,0,9500,43.5,0.3
atomic_flag,100000,14.0,0,20208,75.1,0.5
atomic_flag,100000,13.7,0,4292,24.7,0.2
atomic_flag,100000,14.5,0,12584,89.9,0.6
atomic_flag,100000,13.6,0,125,19.6,0.1
atomic_flag,100000,13.7,0,9375,36.0,0.2
atomic_flag,100000,13.6,0,417,19.6,0.1
atomic_flag,100000,13.7,0,6958,29.4,0.2
atomic_flag,100000,13.6,0,84,19.6,0.1
atomic_flag,100000,13.8,0,8750,39.8,0.2
