variant,samples,mean_ns,min_ns,max_ns,stddev_ns,ci95_ns
atomic_flag,100000,13.9,0,17834,66.3,0.4
atomic_flag,100000,13.8,0,9208,35.1,0.2
atomic_flag,100000,14.0,0,10333,63.1,0.4
atomic_flag,100000,13.7,0,2792,22.0,0.1
atomic_flag,100000,14.2,0,12791,69.8,0.4
atomic_flag,100000,13.6,0,167,19.6,0.1
atomic_flag,100000,13.8,0,7333,36.1,0.2
atomic_flag,100000,13.7,0,4750,24.7,0.2
atomic_flag,100000,13.6,0,167,19.6,0.1
atomic_flag,100000,13.7,0,5209,25.6,0.2
atomic_flag,100000,14.1,0,35417,119.9,0.7
atomic_flag,100000,14.1,0,28292,106.3,0.7
atomic_flag,100000,13.6,0,166,19.6,0.1
atomic_flag,100000,14.2,0,16500,79.2,0.5
atomic_flag,100000,13.7,0,167,19.7,0.1
atomic_flag,100000,14.2,0,15583,78.0,0.5
atomic_flag,100000,13.8,0,10792,39.7,0.2
atomic_flag,100000,13.9,0,18208,70.0,0.4
atomic_flag,100000,13.8,0,10000,38.1,0.2
atomic_flag,100000,14.3,0,20709,100.2,0.6
atomic_flag,100000,13.9,0,9750,55.4,0.3
atomic_flag,100000,13.8,0,10084,44.1,0.3
atomic_flag,100000,13.7,0,6458,28.3,0.2
atomic_flag,100000,13.9,0,7292,43.1,0.3
atomic_flag,100000,13.8,0,9791,36.7,0.2
atomic_flag,100000,13.7,0,2416,21.1,0.1
atomic_flag,100000,14.0,0,10750,50.5,0.3
atomic_flag,100000,13.7,0,125,19.6,0.1
atomic_flag,100000,13.7,0,417,19.7,0.1
atomic_flag,100000,13.6,0,1709,20.3,0.1
atomic_flag,100000,14.1,0,22333,88.6,0.5
atomic_flag,100000,13.8,0,5916,27.1,0.2
atomic_flag,100000,13.6,0,125,19.6,0.1
atomic_flag,100000,13.7,0,9917,36.9,0.2
atomic_flag,100000,13.8,0,9375,36.0,0.2
atomic_flag,100000,13.6,0,5667,26.5,0.2
atomic_flag,100000,14.1,0,16000,66.9,0.4
atomic_flag,100000,14.4,0,20750,111.6,0.7
atomic_flag,100000,13.7,0,167,19.7,0.1
atomic_flag,100000,13.8,0,8625,37.5,0.2
atomic_flag,100000,13.7,0,2334,21.0,0.1
atomic_flag,100000,15.9,0,31541,188.2,1.2
atomic_flag,100000,14.7,0,21542,103.2,0.6
atomic_flag,100000,14.1,0,15166,78.4,0.5
atomic_flag,100000,14.1,0,13500,55.9,0.3
atomic_flag,100000,13.7,0,292,19.6,0.1
atomic_flag,100000,13.8,0,9292,41.2,0.3
atomic_flag,100000,13.6,0,416,19.6,0.1
atomic_flag,100000,13.8,0,9375,38.9,0.2
atomic_flag,100000,15.3,0,25708,140.2,0.9
atomic_flag,100000,14.2,0,17458,79.7,0.5
atomic_flag,100000,13.8,0,7958,39.5,0.2
atomic_flag,100000,14.0,0,17666,74.7,0.5
atomic_flag,100000,13.9,0,10792,45.2,0.3
atomic_flag,100000,14.6,0,31334,127.7,0.8
atomic_flag,100000,13.9,0,13916,56.4,0.3
atomic_flag,100000,14.8,0,39500,155.6,1.0
atomic_flag,100000,13.6,0,1666,20.2,0.1
atomic_flag,100000,13.9,0,9500,51.4,0.3
atomic_flag,100000,13.7,0,8375,32.9,0.2
atomic_flag,100000,13.7,0,167,19.6,0.1
atomic_flag,100000,13.6,0,125,19.6,0.1
atomic_flag,100000,14.0,0,19750,70.2,0.4
atomic_flag,100000,14.1,0,23625,92.6,0.6
os_unfair_lock,100000,15.9,0,1917,21.9,0.1
os_unfair_lock,100000,16.4,0,20958,84.8,0.5
os_unfair_lock,100000,15.9,0,208,20.3,0.1
os_unfair_lock,100000,16.0,0,14500,50.1,0.3
os_unfair_lock,100000,16.0,0,11750,42.3,0.3
os_unfair_lock,100000,17.4,0,75750,275.4,1.7
os_unfair_lock,100000,16.0,0,13292,46.7,0.3
os_unfair_lock,100000,15.9,0,1667,20.9,0.1
os_unfair_lock,100000,16.0,0,6667,29.2,0.2
os_unfair_lock,100000,16.0,0,8500,42.7,0.3
os_unfair_lock,100000,16.2,0,26250,85.6,0.5
os_unfair_lock,100000,16.2,0,22458,75.9,0.5
os_unfair_lock,100000,16.0,0,10625,39.2,0.2
os_unfair_lock,100000,15.8,0,250,20.3,0.1
os_unfair_lock,100000,16.1,0,6542,37.4,0.2
os_unfair_lock,100000,16.0,0,7833,32.0,0.2
os_unfair_lock,100000,16.0,0,10000,37.5,0.2
os_unfair_lock,100000,16.0,0,6834,31.2,0.2
os_unfair_lock,100000,16.6,0,34208,127.8,0.8
os_unfair_lock,100000,15.9,0,1667,21.0,0.1
os_unfair_lock,100000,16.7,0,22125,112.4,0.7
os_unfair_lock,100000,16.0,0,7209,30.5,0.2
os_unfair_lock,100000,17.3,0,42542,196.4,1.2
os_unfair_lock,100000,16.2,0,13375,54.6,0.3
os_unfair_lock,100000,16.1,0,11583,48.7,0.3
os_unfair_lock,100000,16.2,0,22625,74.5,0.5
os_unfair_lock,100000,15.9,0,4958,25.6,0.2
os_unfair_lock,100000,16.2,0,25459,86.8,0.5
os_unfair_lock,100000,16.0,0,6958,31.3,0.2
os_unfair_lock,100000,15.9,0,4458,24.7,0.2
os_unfair_lock,100000,16.0,0,2208,22.2,0.1
os_unfair_lock,100000,15.9,0,625,20.4,0.1
os_unfair_lock,100000,16.2,0,9416,54.1,0.3
os_unfair_lock,100000,15.9,0,1541,20.9,0.1
os_unfair_lock,100000,16.4,0,21958,88.4,0.5
os_unfair_lock,100000,16.4,0,14583,82.3,0.5
os_unfair_lock,100000,16.0,0,6875,29.7,0.2
os_unfair_lock,100000,16.6,0,15291,86.8,0.5
os_unfair_lock,100000,16.2,0,11791,51.3,0.3
os_unfair_lock,100000,16.5,0,26917,113.9,0.7
os_unfair_lock,100000,16.0,0,6625,29.2,0.2
os_unfair_lock,100000,16.4,0,22542,82.0,0.5
os_unfair_lock,100000,16.2,0,13500,60.3,0.4
os_unfair_lock,100000,16.8,0,44542,162.8,1.0
os_unfair_lock,100000,16.0,0,6792,29.6,0.2
os_unfair_lock,100000,16.3,0,19208,73.0,0.5
os_unfair_lock,100000,16.1,0,7291,37.0,0.2
os_unfair_lock,100000,16.4,0,44417,142.1,0.9
os_unfair_lock,100000,16.1,0,8292,39.8,0.2
os_unfair_lock,100000,15.9,0,250,20.3,0.1
os_unfair_lock,100000,15.9,0,334,20.3,0.1
os_unfair_lock,100000,16.0,0,7542,31.3,0.2
os_unfair_lock,100000,16.0,0,11041,40.3,0.3
os_unfair_lock,100000,16.3,0,29750,100.5,0.6
os_unfair_lock,100000,15.9,0,208,20.3,0.1
os_unfair_lock,100000,16.0,0,6041,29.3,0.2
os_unfair_lock,100000,16.0,0,14875,51.2,0.3
os_unfair_lock,100000,16.0,0,6917,29.9,0.2
os_unfair_lock,100000,16.2,0,10834,53.9,0.3
os_unfair_lock,100000,16.3,0,25292,94.1,0.6
os_unfair_lock,100000,21.1,0,95625,493.0,3.1
os_unfair_lock,100000,62.2,0,4279250,13532.7,83.9
os_unfair_lock,100000,22.5,0,109125,552.4,3.4
os_unfair_lock,100000,18.3,0,9000,42.1,0.3
os_unfair_lock,100000,18.4,0,15125,64.7,0.4
os_unfair_lock,100000,18.1,0,9833,45.3,0.3
os_unfair_lock,100000,18.1,0,14167,52.9,0.3
os_unfair_lock,100000,18.9,0,21333,117.1,0.7
os_unfair_lock,100000,18.5,0,23750,81.6,0.5
os_unfair_lock,100000,18.2,0,2292,21.9,0.1
os_unfair_lock,100000,18.4,0,14500,67.3,0.4
os_unfair_lock,100000,19.0,0,46542,169.0,1.0
os_unfair_lock,100000,18.3,0,16250,69.6,0.4
os_unfair_lock,100000,17.9,0,23167,127.3,0.8
os_unfair_lock,100000,16.1,0,8750,43.6,0.3
os_unfair_lock,100000,16.9,0,22250,106.0,0.7
os_unfair_lock,100000,16.2,0,17375,71.6,0.4
os_unfair_lock,100000,16.4,0,21584,88.9,0.6
os_unfair_lock,100000,15.9,0,250,20.3,0.1
os_unfair_lock,100000,16.5,0,16625,79.9,0.5
os_unfair_lock,100000,16.0,0,9958,37.9,0.2
os_unfair_lock,100000,16.5,0,20959,90.6,0.6
os_unfair_lock,100000,16.0,0,8709,40.8,0.3
os_unfair_lock,100000,16.1,0,6667,40.4,0.3
os_unfair_lock,100000,16.2,0,14917,67.0,0.4
os_unfair_lock,100000,16.1,0,10834,45.4,0.3
os_unfair_lock,100000,15.9,0,334,20.3,0.1
os_unfair_lock,100000,16.0,0,8584,33.9,0.2
os_unfair_lock,100000,16.3,0,16084,68.6,0.4
os_unfair_lock,100000,15.9,0,208,20.3,0.1
os_unfair_lock,100000,18.0,0,57750,242.9,1.5
os_unfair_lock,100000,16.2,0,23583,79.4,0.5
os_unfair_lock,100000,16.8,0,9417,77.4,0.5
os_unfair_lock,100000,16.0,0,7500,31.3,0.2
os_unfair_lock,100000,16.4,0,22916,89.7,0.6
os_unfair_lock,100000,15.9,0,791,20.5,0.1
os_unfair_lock,100000,16.9,0,23833,125.7,0.8
os_unfair_lock,100000,16.7,0,10667,81.2,0.5
os_unfair_lock,100000,17.7,0,55916,224.0,1.4
os_unfair_lock,100000,16.7,0,17500,101.5,0.6
atomic_flag,1000000,13.9,0,32125,72.6,0.1
atomic_flag,1000000,13.8,0,42000,52.0,0.1
atomic_flag,1000000,13.7,0,17375,33.0,0.1
atomic_flag,1000000,13.8,0,21709,41.4,0.1
atomic_flag,1000000,13.9,0,33250,59.8,0.1
atomic_flag,1000000,13.8,0,21958,39.9,0.1
atomic_flag,1000000,28.7,0,11569791,11607.1,22.7
atomic_flag,1000000,20.7,0,852209,1247.7,2.4
atomic_flag,1000000,15.7,0,16541,47.0,0.1
atomic_flag,1000000,16.1,0,57625,124.5,0.2
atomic_flag,1000000,15.5,0,24291,45.9,0.1
atomic_flag,1000000,13.9,0,57584,81.7,0.2
atomic_flag,1000000,13.7,0,22958,37.1,0.1
atomic_flag,1000000,13.7,0,12542,32.3,0.1
atomic_flag,1000000,13.8,0,15041,43.7,0.1
atomic_flag,1000000,13.9,0,25958,49.8,0.1
atomic_flag,1000000,14.0,0,55041,101.2,0.2
atomic_flag,1000000,14.0,0,65959,90.9,0.2
atomic_flag,1000000,13.9,0,25250,60.8,0.1
atomic_flag,1000000,13.8,0,32250,52.0,0.1
atomic_flag,1000000,13.9,0,32875,67.2,0.1
atomic_flag,1000000,13.8,0,16750,37.8,0.1
atomic_flag,1000000,14.0,0,52708,101.5,0.2
atomic_flag,1000000,13.8,0,30625,53.7,0.1
atomic_flag,1000000,14.1,0,140000,170.4,0.3
atomic_flag,1000000,13.8,0,57333,68.0,0.1
atomic_flag,1000000,13.8,0,38375,59.2,0.1
atomic_flag,1000000,13.8,0,35833,48.3,0.1
atomic_flag,1000000,13.9,0,45541,64.0,0.1
atomic_flag,1000000,13.9,0,15500,51.2,0.1
atomic_flag,1000000,14.0,0,41500,68.2,0.1
atomic_flag,1000000,13.8,0,15667,46.0,0.1
atomic_flag,1000000,13.9,0,42542,58.3,0.1
atomic_flag,1000000,13.8,0,15417,32.3,0.1
atomic_flag,1000000,14.0,0,100833,112.9,0.2
atomic_flag,1000000,13.8,0,30125,43.5,0.1
atomic_flag,1000000,13.8,0,23917,39.6,0.1
atomic_flag,1000000,13.9,0,39583,57.7,0.1
atomic_flag,1000000,14.0,0,42375,80.5,0.2
atomic_flag,1000000,13.9,0,22709,50.4,0.1
atomic_flag,1000000,13.8,0,41000,50.9,0.1
atomic_flag,1000000,13.9,0,21166,38.7,0.1
atomic_flag,1000000,13.8,0,50333,59.0,0.1
atomic_flag,1000000,13.9,0,26042,55.4,0.1
atomic_flag,1000000,14.0,0,59083,78.4,0.2
atomic_flag,1000000,14.1,0,47292,93.7,0.2
atomic_flag,1000000,13.9,0,60500,73.3,0.1
atomic_flag,1000000,13.9,0,42708,73.4,0.1
atomic_flag,1000000,14.0,0,25000,56.2,0.1
atomic_flag,1000000,13.9,0,36458,58.3,0.1
atomic_flag,1000000,14.0,0,44125,75.4,0.1
atomic_flag,1000000,13.9,0,25292,45.6,0.1
atomic_flag,1000000,14.0,0,48541,78.0,0.2
atomic_flag,1000000,13.9,0,15458,48.9,0.1
atomic_flag,1000000,14.0,0,61458,81.3,0.2
atomic_flag,1000000,14.0,0,59459,81.5,0.2
atomic_flag,1000000,13.9,0,18500,48.6,0.1
atomic_flag,1000000,13.9,0,45291,67.8,0.1
atomic_flag,1000000,14.0,0,36250,70.4,0.1
atomic_flag,1000000,13.9,0,36291,60.9,0.1
atomic_flag,1000000,14.2,0,65917,104.4,0.2
atomic_flag,1000000,14.1,0,37500,67.3,0.1
atomic_flag,1000000,14.3,0,75750,121.9,0.2
atomic_flag,1000000,13.9,0,27375,54.3,0.1
atomic_flag,1000000,13.9,0,38958,65.0,0.1
atomic_flag,1000000,13.8,0,15625,40.1,0.1
atomic_flag,1000000,14.0,0,56583,80.8,0.2
atomic_flag,1000000,13.8,0,8500,31.2,0.1
atomic_flag,1000000,14.0,0,49833,80.2,0.2
atomic_flag,1000000,13.8,0,22375,40.4,0.1
atomic_flag,1000000,13.9,0,32041,54.3,0.1
atomic_flag,1000000,17.3,0,1579041,2090.8,4.1
atomic_flag,1000000,13.9,0,38958,69.0,0.1
atomic_flag,1000000,13.9,0,27083,58.1,0.1
atomic_flag,1000000,14.2,0,105542,141.0,0.3
atomic_flag,1000000,13.9,0,62375,75.5,0.1
atomic_flag,1000000,14.1,0,58042,103.9,0.2
atomic_flag,1000000,13.9,0,27875,49.7,0.1
atomic_flag,1000000,14.0,0,38042,68.5,0.1
atomic_flag,1000000,13.8,0,20875,38.7,0.1
atomic_flag,1000000,14.0,0,32625,63.3,0.1
atomic_flag,1000000,13.9,0,56833,75.5,0.1
atomic_flag,1000000,14.0,0,50834,73.6,0.1
atomic_flag,1000000,13.7,0,9958,31.7,0.1
atomic_flag,1000000,13.7,0,26291,42.8,0.1
atomic_flag,1000000,13.8,0,27792,47.3,0.1
atomic_flag,1000000,13.8,0,39709,58.2,0.1
atomic_flag,1000000,13.8,0,35416,64.3,0.1
atomic_flag,1000000,13.7,0,13458,32.9,0.1
atomic_flag,1000000,13.9,0,38417,63.1,0.1
atomic_flag,1000000,13.9,0,41417,69.1,0.1
atomic_flag,1000000,13.9,0,35125,65.2,0.1
atomic_flag,1000000,13.8,0,39209,63.3,0.1
atomic_flag,1000000,13.8,0,37459,48.6,0.1
atomic_flag,1000000,13.8,0,21125,55.1,0.1
atomic_flag,1000000,13.8,0,23250,44.3,0.1
atomic_flag,1000000,13.8,0,47208,67.1,0.1
atomic_flag,1000000,13.8,0,21375,39.5,0.1
atomic_flag,1000000,13.8,0,47833,54.7,0.1
atomic_flag,1000000,13.8,0,47084,65.8,0.1
os_unfair_lock,1000000,20.8,0,38125,71.1,0.1
os_unfair_lock,1000000,16.2,0,23875,62.9,0.1
os_unfair_lock,1000000,16.1,0,27125,58.9,0.1
os_unfair_lock,1000000,16.0,0,19417,44.9,0.1
os_unfair_lock,1000000,16.0,0,25833,49.6,0.1
os_unfair_lock,1000000,16.1,0,54041,71.0,0.1
os_unfair_lock,1000000,16.0,0,25166,40.0,0.1
os_unfair_lock,1000000,16.1,0,72209,83.4,0.2
os_unfair_lock,1000000,16.0,0,42791,53.3,0.1
os_unfair_lock,1000000,16.1,0,24542,55.1,0.1
os_unfair_lock,1000000,16.0,0,34042,55.0,0.1
os_unfair_lock,1000000,15.9,0,9417,27.9,0.1
os_unfair_lock,1000000,16.1,0,46000,68.3,0.1
os_unfair_lock,1000000,16.2,0,49250,76.1,0.1
os_unfair_lock,1000000,16.0,0,35375,45.7,0.1
os_unfair_lock,1000000,16.2,0,46333,99.4,0.2
os_unfair_lock,1000000,16.0,0,32167,51.4,0.1
os_unfair_lock,1000000,16.1,0,25000,55.8,0.1
os_unfair_lock,1000000,16.0,0,41875,54.0,0.1
os_unfair_lock,1000000,16.0,0,16250,38.4,0.1
os_unfair_lock,1000000,16.0,0,21416,49.8,0.1
os_unfair_lock,1000000,16.1,0,47291,76.1,0.1
os_unfair_lock,1000000,16.1,0,42916,68.0,0.1
os_unfair_lock,1000000,16.2,0,52292,92.0,0.2
os_unfair_lock,1000000,16.0,0,23917,40.9,0.1
os_unfair_lock,1000000,16.0,0,16750,39.8,0.1
os_unfair_lock,1000000,16.0,0,30708,48.1,0.1
os_unfair_lock,1000000,16.0,0,40417,57.7,0.1
os_unfair_lock,1000000,16.0,0,50875,65.2,0.1
os_unfair_lock,1000000,16.4,0,158292,170.4,0.3
os_unfair_lock,1000000,16.0,0,43958,55.6,0.1
os_unfair_lock,1000000,16.0,0,44958,60.7,0.1
os_unfair_lock,1000000,15.9,0,14375,30.9,0.1
os_unfair_lock,1000000,16.1,0,63833,80.3,0.2
os_unfair_lock,1000000,16.1,0,34000,51.0,0.1
os_unfair_lock,1000000,16.0,0,14167,33.2,0.1
os_unfair_lock,1000000,16.1,0,66208,86.1,0.2
os_unfair_lock,1000000,16.0,0,44875,55.6,0.1
os_unfair_lock,1000000,16.1,0,41709,63.4,0.1
os_unfair_lock,1000000,16.1,0,37667,65.2,0.1
os_unfair_lock,1000000,16.1,0,37709,69.5,0.1
os_unfair_lock,1000000,16.1,0,87375,95.7,0.2
os_unfair_lock,1000000,16.0,0,15875,38.8,0.1
os_unfair_lock,1000000,16.2,0,41875,80.3,0.2
os_unfair_lock,1000000,16.2,0,57083,90.6,0.2
os_unfair_lock,1000000,16.2,0,40292,71.3,0.1
os_unfair_lock,1000000,16.1,0,30458,57.7,0.1
os_unfair_lock,1000000,16.1,0,39584,71.2,0.1
os_unfair_lock,1000000,16.2,0,80125,97.0,0.2
os_unfair_lock,1000000,16.0,0,29417,44.1,0.1
os_unfair_lock,1000000,16.0,0,35834,50.9,0.1
os_unfair_lock,1000000,16.0,0,19625,39.0,0.1
os_unfair_lock,1000000,16.1,0,48459,63.3,0.1
os_unfair_lock,1000000,16.2,0,79625,102.4,0.2
os_unfair_lock,1000000,16.1,0,49084,69.3,0.1
os_unfair_lock,1000000,16.1,0,46375,63.7,0.1
os_unfair_lock,1000000,16.1,0,79084,95.0,0.2
os_unfair_lock,1000000,16.1,0,29041,51.5,0.1
os_unfair_lock,1000000,16.0,0,14709,35.3,0.1
os_unfair_lock,1000000,15.9,0,13917,31.0,0.1
os_unfair_lock,1000000,15.9,0,8334,25.1,0.0
os_unfair_lock,1000000,28.2,0,3757459,5555.2,10.9
os_unfair_lock,1000000,16.1,0,24042,48.3,0.1
os_unfair_lock,1000000,16.0,0,23666,49.0,0.1
os_unfair_lock,1000000,16.0,0,19833,47.9,0.1
os_unfair_lock,1000000,16.1,0,31167,60.1,0.1
os_unfair_lock,1000000,16.0,0,20750,44.4,0.1
os_unfair_lock,1000000,16.1,0,46167,71.7,0.1
os_unfair_lock,1000000,16.1,0,46834,77.9,0.2
os_unfair_lock,1000000,16.2,0,26584,68.3,0.1
os_unfair_lock,1000000,16.0,0,19000,47.0,0.1
os_unfair_lock,1000000,16.3,0,42416,90.7,0.2
os_unfair_lock,1000000,16.6,0,44000,116.5,0.2
os_unfair_lock,1000000,16.3,0,39083,74.5,0.1
os_unfair_lock,1000000,16.4,0,41917,87.5,0.2
os_unfair_lock,1000000,16.0,0,37833,56.7,0.1
os_unfair_lock,1000000,16.2,0,67833,94.3,0.2
os_unfair_lock,1000000,16.4,0,39250,90.3,0.2
os_unfair_lock,1000000,15.9,0,17667,30.0,0.1
os_unfair_lock,1000000,16.0,0,45542,59.2,0.1
os_unfair_lock,1000000,16.1,0,44375,59.0,0.1
os_unfair_lock,1000000,16.1,0,51042,77.9,0.2
os_unfair_lock,1000000,16.1,0,35334,63.0,0.1
os_unfair_lock,1000000,16.1,0,43959,64.5,0.1
os_unfair_lock,1000000,16.1,0,27042,66.8,0.1
os_unfair_lock,1000000,16.2,0,49333,86.6,0.2
os_unfair_lock,1000000,16.2,0,34916,80.2,0.2
os_unfair_lock,1000000,16.1,0,62708,78.1,0.2
os_unfair_lock,1000000,16.1,0,88500,99.6,0.2
os_unfair_lock,1000000,16.1,0,27500,47.6,0.1
os_unfair_lock,1000000,16.0,0,16875,37.7,0.1
os_unfair_lock,1000000,16.0,0,17084,36.0,0.1
os_unfair_lock,1000000,16.0,0,49208,61.8,0.1
os_unfair_lock,1000000,16.1,0,38083,62.9,0.1
os_unfair_lock,1000000,15.9,0,17041,30.8,0.1
os_unfair_lock,1000000,16.0,0,16167,39.3,0.1
os_unfair_lock,1000000,16.0,0,21125,41.5,0.1
os_unfair_lock,1000000,16.1,0,47291,72.5,0.1
os_unfair_lock,1000000,16.0,0,19291,39.2,0.1
os_unfair_lock,1000000,16.0,0,19917,41.6,0.1
atomic_flag,10000000,13.7,0,103916,58.4,0.0
atomic_flag,10000000,13.7,0,52709,39.6,0.0
atomic_flag,10000000,13.7,0,45375,43.6,0.0
atomic_flag,10000000,13.7,0,51042,48.4,0.0
atomic_flag,10000000,13.7,0,54791,47.1,0.0
atomic_flag,10000000,13.7,0,61000,44.5,0.0
atomic_flag,10000000,13.7,0,53375,43.6,0.0
atomic_flag,10000000,13.7,0,25750,31.9,0.0
atomic_flag,10000000,13.8,0,51833,44.4,0.0
atomic_flag,10000000,13.7,0,46250,39.6,0.0
atomic_flag,10000000,13.7,0,45666,42.5,0.0
atomic_flag,10000000,13.7,0,27833,36.9,0.0
atomic_flag,10000000,13.7,0,48208,45.2,0.0
atomic_flag,10000000,13.7,0,53541,42.3,0.0
atomic_flag,10000000,13.7,0,44417,40.4,0.0
atomic_flag,10000000,13.7,0,50042,34.0,0.0
atomic_flag,10000000,13.7,0,40542,33.8,0.0
atomic_flag,10000000,13.7,0,48667,35.7,0.0
atomic_flag,10000000,13.8,0,41125,68.9,0.0
atomic_flag,10000000,13.7,0,51167,40.3,0.0
atomic_flag,10000000,13.7,0,46959,34.4,0.0
atomic_flag,10000000,15.4,0,6752458,2556.3,1.6
atomic_flag,10000000,13.7,0,48334,40.8,0.0
atomic_flag,10000000,13.7,0,44500,38.6,0.0
atomic_flag,10000000,13.9,0,45291,65.2,0.0
atomic_flag,10000000,13.7,0,51583,44.5,0.0
atomic_flag,10000000,13.8,0,123167,69.5,0.0
atomic_flag,10000000,13.7,0,39042,40.6,0.0
atomic_flag,10000000,13.8,0,83250,54.5,0.0
