variant,samples,mean_ns,min_ns,max_ns,stddev_ns,ci95_ns
atomic_flag,10000000,13.7,0,50833,42.5,0.0
atomic_flag,10000000,13.7,0,46208,44.2,0.0
atomic_flag,10000000,13.7,0,50917,47.2,0.0
atomic_flag,10000000,13.7,0,68375,48.0,0.0
atomic_flag,10000000,13.7,0,47333,47.5,0.0
atomic_flag,10000000,13.7,0,46084,39.4,0.0
atomic_flag,10000000,13.7,0,53542,42.9,0.0
atomic_flag,10000000,13.7,0,47166,40.1,0.0
atomic_flag,10000000,13.7,0,57709,47.6,0.0
atomic_flag,10000000,13.8,0,53917,51.1,0.0
atomic_flag,10000000,13.7,0,95625,55.0,0.0
atomic_flag,10000000,13.7,0,54792,42.1,0.0
atomic_flag,10000000,13.7,0,51041,43.8,0.0
atomic_flag,10000000,13.8,0,98917,51.5,0.0
atomic_flag,10000000,13.7,0,46167,41.2,0.0
atomic_flag,10000000,13.7,0,31958,37.2,0.0
atomic_flag,10000000,13.7,0,36667,36.5,0.0
atomic_flag,10000000,13.7,0,50208,43.0,0.0
atomic_flag,10000000,13.7,0,46000,38.5,0.0
atomic_flag,10000000,13.9,0,56416,62.0,0.0
atomic_flag,10000000,15.2,0,5590042,1929.0,1.2
atomic_flag,10000000,13.8,0,77250,63.9,0.0
atomic_flag,10000000,13.9,0,50792,70.7,0.0
atomic_flag,10000000,13.8,0,52208,49.7,0.0
atomic_flag,10000000,13.7,0,37917,39.3,0.0
atomic_flag,10000000,13.9,0,99375,76.7,0.0
atomic_flag,10000000,13.8,0,48083,57.2,0.0
atomic_flag,10000000,13.8,0,61500,56.3,0.0
atomic_flag,10000000,13.9,0,45167,71.7,0.0
atomic_flag,10000000,13.8,0,51834,60.4,0.0
atomic_flag,10000000,13.8,0,51209,53.2,0.0
atomic_flag,10000000,15.9,0,9022792,3172.5,2.0
atomic_flag,10000000,13.9,0,98084,86.1,0.1
atomic_flag,10000000,13.8,0,79417,57.2,0.0
atomic_flag,10000000,13.8,0,55959,52.9,0.0
atomic_flag,10000000,13.8,0,98708,53.5,0.0
atomic_flag,10000000,13.8,0,64750,52.3,0.0
atomic_flag,10000000,13.7,0,43375,32.9,0.0
atomic_flag,10000000,13.7,0,44125,40.6,0.0
atomic_flag,10000000,13.7,0,56250,51.1,0.0
atomic_flag,10000000,13.7,0,41166,45.2,0.0
atomic_flag,10000000,13.7,0,47583,48.6,0.0
atomic_flag,10000000,13.7,0,42625,38.9,0.0
atomic_flag,10000000,13.7,0,47292,48.1,0.0
atomic_flag,10000000,13.8,0,42458,39.6,0.0
atomic_flag,10000000,13.7,0,43250,40.0,0.0
atomic_flag,10000000,13.7,0,50541,48.0,0.0
atomic_flag,10000000,13.7,0,60667,40.6,0.0
atomic_flag,10000000,13.7,0,38875,41.5,0.0
atomic_flag,10000000,13.7,0,52166,41.5,0.0
atomic_flag,10000000,13.8,0,58208,50.6,0.0
atomic_flag,10000000,13.8,0,58250,52.7,0.0
atomic_flag,10000000,13.7,0,38125,41.6,0.0
atomic_flag,10000000,13.7,0,40209,45.7,0.0
atomic_flag,10000000,13.7,0,41375,40.5,0.0
atomic_flag,10000000,13.7,0,48416,39.9,0.0
atomic_flag,10000000,13.7,0,45875,40.2,0.0
atomic_flag,10000000,13.7,0,36583,38.5,0.0
atomic_flag,10000000,13.7,0,59000,41.1,0.0
atomic_flag,10000000,13.7,0,39667,40.5,0.0
atomic_flag,10000000,13.7,0,61708,48.0,0.0
atomic_flag,10000000,13.8,0,51167,49.0,0.0
atomic_flag,10000000,13.8,0,67834,51.7,0.0
atomic_flag,10000000,13.7,0,44083,42.7,0.0
atomic_flag,10000000,13.7,0,36542,35.9,0.0
atomic_flag,10000000,13.7,0,54750,41.7,0.0
atomic_flag,10000000,13.7,0,47459,37.7,0.0
atomic_flag,10000000,13.7,0,49709,46.5,0.0
atomic_flag,10000000,13.7,0,36583,33.8,0.0
atomic_flag,10000000,14.9,0,10325000,3266.3,2.0
atomic_flag,10000000,13.7,0,61125,40.0,0.0
os_unfair_lock,10000000,15.9,0,44042,34.3,0.0
os_unfair_lock,10000000,15.9,0,50125,40.7,0.0
os_unfair_lock,10000000,15.9,0,74917,40.5,0.0
os_unfair_lock,10000000,15.9,0,45667,38.7,0.0
os_unfair_lock,10000000,15.9,0,55250,44.0,0.0
os_unfair_lock,10000000,16.0,0,47417,42.7,0.0
os_unfair_lock,10000000,16.0,0,24666,30.9,0.0
os_unfair_lock,10000000,15.9,0,71833,45.3,0.0
os_unfair_lock,10000000,16.0,0,48375,48.7,0.0
os_unfair_lock,10000000,16.0,0,110000,59.9,0.0
os_unfair_lock,10000000,16.0,0,56542,53.5,0.0
os_unfair_lock,10000000,16.0,0,51125,48.1,0.0
os_unfair_lock,10000000,16.0,0,48917,40.8,0.0
os_unfair_lock,10000000,16.0,0,47500,48.3,0.0
os_unfair_lock,10000000,16.0,0,45000,43.9,0.0
os_unfair_lock,10000000,16.0,0,52750,52.1,0.0
os_unfair_lock,10000000,16.0,0,47458,41.6,0.0
os_unfair_lock,10000000,16.0,0,54042,43.2,0.0
os_unfair_lock,10000000,16.0,0,46875,49.6,0.0
os_unfair_lock,10000000,16.0,0,58917,49.8,0.0
os_unfair_lock,10000000,16.0,0,47584,42.0,0.0
os_unfair_lock,10000000,16.0,0,53333,36.6,0.0
os_unfair_lock,10000000,16.0,0,87084,45.3,0.0
os_unfair_lock,10000000,16.0,0,47709,41.5,0.0
os_unfair_lock,10000000,15.9,0,35834,32.2,0.0
os_unfair_lock,10000000,16.2,0,1708042,546.3,0.3
os_unfair_lock,10000000,16.0,0,49875,51.2,0.0
os_unfair_lock,10000000,16.0,0,48000,57.5,0.0
os_unfair_lock,10000000,16.0,0,50667,50.1,0.0
os_unfair_lock,10000000,16.0,0,48417,42.7,0.0
os_unfair_lock,10000000,16.0,0,46667,42.5,0.0
os_unfair_lock,10000000,15.9,0,38291,39.9,0.0
os_unfair_lock,10000000,16.0,0,39500,42.8,0.0
os_unfair_lock,10000000,16.0,0,36125,34.6,0.0
os_unfair_lock,10000000,16.0,0,55583,51.8,0.0
os_unfair_lock,10000000,16.0,0,52834,43.1,0.0
os_unfair_lock,10000000,15.9,0,37875,35.6,0.0
os_unfair_lock,10000000,16.0,0,45625,44.5,0.0
os_unfair_lock,10000000,16.0,0,50583,36.6,0.0
os_unfair_lock,10000000,16.0,0,54291,49.2,0.0
os_unfair_lock,10000000,15.9,0,48708,40.7,0.0
os_unfair_lock,10000000,16.0,0,43833,42.8,0.0
os_unfair_lock,10000000,15.9,0,47042,38.3,0.0
os_unfair_lock,10000000,16.0,0,46458,47.2,0.0
os_unfair_lock,10000000,16.0,0,46959,43.7,0.0
os_unfair_lock,10000000,15.9,0,49792,38.6,0.0
os_unfair_lock,10000000,15.9,0,46750,39.9,0.0
os_unfair_lock,10000000,15.9,0,49083,38.9,0.0
os_unfair_lock,10000000,16.0,0,55709,49.0,0.0
os_unfair_lock,10000000,16.0,0,54458,46.9,0.0
os_unfair_lock,10000000,16.0,0,50791,49.6,0.0
os_unfair_lock,10000000,16.0,0,87875,63.8,0.0
os_unfair_lock,10000000,16.0,0,44708,42.4,0.0
os_unfair_lock,10000000,16.0,0,47833,53.3,0.0
os_unfair_lock,10000000,16.0,0,62292,45.7,0.0
os_unfair_lock,10000000,16.0,0,47667,51.2,0.0
os_unfair_lock,10000000,16.0,0,44958,45.5,0.0
os_unfair_lock,10000000,16.0,0,32417,43.2,0.0
os_unfair_lock,10000000,16.0,0,51542,47.5,0.0
os_unfair_lock,10000000,16.0,0,58209,47.3,0.0
os_unfair_lock,10000000,16.0,0,49959,47.8,0.0
os_unfair_lock,10000000,16.0,0,50500,48.5,0.0
os_unfair_lock,10000000,16.1,0,44084,55.6,0.0
os_unfair_lock,10000000,16.0,0,59542,43.4,0.0
os_unfair_lock,10000000,16.0,0,31500,38.3,0.0
os_unfair_lock,10000000,16.0,0,28958,37.5,0.0
os_unfair_lock,10000000,16.0,0,41417,44.9,0.0
os_unfair_lock,10000000,15.9,0,56708,41.7,0.0
os_unfair_lock,10000000,16.0,0,43416,39.7,0.0
os_unfair_lock,10000000,17.4,0,7540625,2644.7,1.6
os_unfair_lock,10000000,16.0,0,33458,39.4,0.0
os_unfair_lock,10000000,16.0,0,53375,46.9,0.0
os_unfair_lock,10000000,16.0,0,66208,49.7,0.0
os_unfair_lock,10000000,15.9,0,43750,38.6,0.0
os_unfair_lock,10000000,16.0,0,51166,41.7,0.0
os_unfair_lock,10000000,15.9,0,45875,40.3,0.0
os_unfair_lock,10000000,16.0,0,50041,51.9,0.0
os_unfair_lock,10000000,15.9,0,37375,34.5,0.0
os_unfair_lock,10000000,15.9,0,48709,35.6,0.0
os_unfair_lock,10000000,16.0,0,29625,35.3,0.0
os_unfair_lock,10000000,16.0,0,47042,47.8,0.0
os_unfair_lock,10000000,15.9,0,43750,35.2,0.0
os_unfair_lock,10000000,16.0,0,51000,44.6,0.0
os_unfair_lock,10000000,16.0,0,71792,54.6,0.0
os_unfair_lock,10000000,16.0,0,52709,44.9,0.0
os_unfair_lock,10000000,16.0,0,50166,52.8,0.0
os_unfair_lock,10000000,16.0,0,29000,38.7,0.0
os_unfair_lock,10000000,16.0,0,98792,51.4,0.0
os_unfair_lock,10000000,16.0,0,50708,47.2,0.0
os_unfair_lock,10000000,16.0,0,45500,48.5,0.0
os_unfair_lock,10000000,16.0,0,47583,48.1,0.0
os_unfair_lock,10000000,16.0,0,50834,46.3,0.0
os_unfair_lock,10000000,16.0,0,35000,38.7,0.0
os_unfair_lock,10000000,16.0,0,43291,44.3,0.0
os_unfair_lock,10000000,15.9,0,49250,42.3,0.0
os_unfair_lock,10000000,16.0,0,40792,40.6,0.0
os_unfair_lock,10000000,16.0,0,40291,44.4,0.0
os_unfair_lock,10000000,16.0,0,39542,44.9,0.0
os_unfair_lock,10000000,16.0,0,50584,54.4,0.0
os_unfair_lock,10000000,16.0,0,45959,42.6,0.0
atomic_flag,100000000,13.8,0,2962917,314.3,0.1
atomic_flag,100000000,13.7,0,61458,42.1,0.0
atomic_flag,100000000,13.8,0,5256958,542.2,0.1
atomic_flag,100000000,13.7,0,120083,47.6,0.0
atomic_flag,100000000,13.7,0,54041,35.3,0.0
atomic_flag,100000000,13.7,0,53542,37.5,0.0
atomic_flag,100000000,13.7,0,52000,36.0,0.0
atomic_flag,100000000,13.7,0,82500,36.6,0.0
atomic_flag,100000000,14.3,0,16337250,1924.7,0.4
atomic_flag,100000000,14.3,0,28127250,2903.9,0.6
atomic_flag,100000000,13.9,0,155417,68.6,0.0
atomic_flag,100000000,13.9,0,2973417,433.2,0.1
atomic_flag,100000000,13.9,0,7469083,939.7,0.2
atomic_flag,100000000,14.5,0,26036916,2798.9,0.5
atomic_flag,100000000,13.9,0,113209,70.3,0.0
atomic_flag,100000000,14.1,0,9320250,1010.2,0.2
atomic_flag,100000000,14.0,0,8886625,895.3,0.2
atomic_flag,100000000,14.0,0,1740084,254.6,0.0
atomic_flag,100000000,14.3,0,13005875,1501.9,0.3
atomic_flag,100000000,14.2,0,3359375,626.9,0.1
atomic_flag,100000000,14.2,0,23519458,2407.8,0.5
atomic_flag,100000000,13.9,0,127792,70.5,0.0
atomic_flag,100000000,13.9,0,2620667,301.6,0.1
atomic_flag,100000000,14.0,0,3867084,655.1,0.1
atomic_flag,100000000,13.9,0,4026708,468.0,0.1
atomic_flag,100000000,14.2,0,3876417,447.2,0.1
atomic_flag,100000000,13.8,0,1116125,171.7,0.0
atomic_flag,100000000,13.8,0,52958,46.5,0.0
atomic_flag,100000000,13.7,0,55958,36.3,0.0
atomic_flag,100000000,13.7,0,92916,41.2,0.0
atomic_flag,100000000,13.7,0,53792,39.0,0.0
atomic_flag,100000000,13.7,0,109167,38.3,0.0
atomic_flag,100000000,13.8,0,1561333,166.2,0.0
atomic_flag,100000000,13.8,0,1298083,137.3,0.0
atomic_flag,100000000,13.7,0,219333,46.8,0.0
atomic_flag,100000000,13.7,0,50584,40.5,0.0
atomic_flag,100000000,13.7,0,50750,43.2,0.0
atomic_flag,100000000,13.7,0,61208,41.5,0.0
atomic_flag,100000000,13.7,0,58125,38.5,0.0
atomic_flag,100000000,13.8,0,2501875,258.7,0.1
atomic_flag,100000000,13.7,0,67166,47.9,0.0
atomic_flag,100000000,13.7,0,58583,39.1,0.0
atomic_flag,100000000,13.7,0,117333,44.9,0.0
atomic_flag,100000000,13.7,0,75958,45.3,0.0
atomic_flag,100000000,13.7,0,57916,38.3,0.0
atomic_flag,100000000,13.7,0,62166,36.9,0.0
atomic_flag,100000000,13.7,0,54833,35.6,0.0
atomic_flag,100000000,13.8,0,3299500,339.2,0.1
atomic_flag,100000000,13.7,0,48917,40.1,0.0
atomic_flag,100000000,13.7,0,47875,38.7,0.0
atomic_flag,100000000,13.7,0,61875,36.8,0.0
atomic_flag,100000000,13.7,0,64041,43.1,0.0
atomic_flag,100000000,13.7,0,70542,40.1,0.0
atomic_flag,100000000,13.8,0,1676292,185.5,0.0
atomic_flag,100000000,13.7,0,59375,36.3,0.0
atomic_flag,100000000,13.7,0,57042,40.5,0.0
atomic_flag,100000000,13.7,0,58584,41.0,0.0
atomic_flag,100000000,13.7,0,52375,36.4,0.0
atomic_flag,100000000,13.8,0,53416,33.2,0.0
atomic_flag,100000000,13.7,0,58208,38.4,0.0
atomic_flag,100000000,13.8,0,8309292,833.8,0.2
atomic_flag,100000000,13.7,0,67042,42.2,0.0
atomic_flag,100000000,13.7,0,56750,43.5,0.0
atomic_flag,100000000,13.7,0,50250,37.9,0.0
atomic_flag,100000000,32.0,0,128134166,17565.1,3.4
atomic_flag,100000000,24.0,0,30163166,6630.3,1.3
atomic_flag,100000000,24.5,0,31144667,6856.6,1.3
atomic_flag,100000000,14.0,0,1264708,184.3,0.0
atomic_flag,100000000,13.9,0,1130958,127.8,0.0
atomic_flag,100000000,14.2,0,6992167,715.6,0.1
atomic_flag,100000000,13.7,0,72375,37.9,0.0
atomic_flag,100000000,13.7,0,54417,37.5,0.0
atomic_flag,100000000,13.7,0,51625,39.8,0.0
atomic_flag,100000000,13.8,0,130875,40.3,0.0
atomic_flag,100000000,13.7,0,54834,28.9,0.0
atomic_flag,100000000,13.7,0,55833,35.5,0.0
atomic_flag,100000000,13.8,0,3371708,378.0,0.1
atomic_flag,100000000,14.6,0,9621292,1449.2,0.3
atomic_flag,100000000,28.1,0,24811667,5795.8,1.1
atomic_flag,100000000,28.1,0,48673583,8192.7,1.6
atomic_flag,100000000,13.9,0,708334,162.0,0.0
atomic_flag,100000000,13.9,0,3619292,511.4,0.1
atomic_flag,100000000,13.8,0,110666,48.4,0.0
atomic_flag,100000000,13.7,0,73958,41.6,0.0
atomic_flag,100000000,13.8,0,170334,53.1,0.0
atomic_flag,100000000,13.7,0,71792,27.8,0.0
atomic_flag,100000000,13.7,0,71875,34.6,0.0
atomic_flag,100000000,13.7,0,54458,36.4,0.0
atomic_flag,100000000,13.9,0,5980833,887.0,0.2
atomic_flag,100000000,13.8,0,292125,66.0,0.0
atomic_flag,100000000,13.7,0,802000,97.9,0.0
atomic_flag,100000000,13.8,0,7779125,780.5,0.2
atomic_flag,100000000,13.7,0,55375,42.1,0.0
atomic_flag,100000000,13.7,0,53833,35.1,0.0
atomic_flag,100000000,13.8,0,1001292,140.1,0.0
atomic_flag,100000000,14.1,0,5190750,594.0,0.1
atomic_flag,100000000,13.7,0,120125,38.4,0.0
atomic_flag,100000000,13.7,0,57208,38.8,0.0
atomic_flag,100000000,13.7,0,60000,41.8,0.0
atomic_flag,100000000,13.8,0,2576083,367.3,0.1
os_unfair_lock,100000000,16.0,0,573250,75.1,0.0
os_unfair_lock,100000000,16.2,0,6824000,1023.2,0.2
os_unfair_lock,100000000,16.0,0,55292,42.8,0.0
os_unfair_lock,100000000,16.0,0,53250,41.1,0.0
os_unfair_lock,100000000,15.9,0,70459,39.3,0.0
os_unfair_lock,100000000,16.0,0,67375,44.2,0.0
os_unfair_lock,100000000,16.0,0,55291,46.2,0.0
os_unfair_lock,100000000,16.0,0,1476375,188.9,0.0
os_unfair_lock,100000000,16.0,0,51959,41.7,0.0
os_unfair_lock,100000000,15.9,0,53208,38.5,0.0
os_unfair_lock,100000000,16.3,0,976375,135.6,0.0
os_unfair_lock,100000000,16.0,0,1748375,185.0,0.0
os_unfair_lock,100000000,16.0,0,60292,40.9,0.0
os_unfair_lock,100000000,16.0,0,93042,44.3,0.0
os_unfair_lock,100000000,16.0,0,2066417,341.5,0.1
os_unfair_lock,100000000,15.9,0,59792,39.6,0.0
os_unfair_lock,100000000,15.9,0,59166,41.0,0.0
os_unfair_lock,100000000,15.9,0,53084,38.5,0.0
os_unfair_lock,100000000,16.0,0,790166,92.9,0.0
os_unfair_lock,100000000,16.1,0,1584458,184.9,0.0
os_unfair_lock,100000000,16.1,0,2756958,434.3,0.1
os_unfair_lock,100000000,16.2,0,116375,70.6,0.0
os_unfair_lock,100000000,16.0,0,60542,43.9,0.0
os_unfair_lock,100000000,16.0,0,61208,42.9,0.0
os_unfair_lock,100000000,15.9,0,64708,39.8,0.0
os_unfair_lock,100000000,15.9,0,53125,41.1,0.0
os_unfair_lock,100000000,16.0,0,61083,42.9,0.0
os_unfair_lock,100000000,16.0,0,1946375,216.2,0.0
os_unfair_lock,100000000,16.0,0,57291,38.0,0.0
os_unfair_lock,100000000,16.0,0,64625,42.4,0.0
os_unfair_lock,100000000,16.0,0,54125,42.0,0.0
os_unfair_lock,100000000,16.0,0,278750,54.5,0.0
os_unfair_lock,100000000,16.0,0,59916,42.9,0.0
os_unfair_lock,100000000,16.0,0,3673792,388.5,0.1
os_unfair_lock,100000000,16.0,0,93792,45.8,0.0
os_unfair_lock,100000000,16.0,0,54792,46.7,0.0
os_unfair_lock,100000000,16.0,0,84959,42.0,0.0
os_unfair_lock,100000000,16.0,0,50917,36.9,0.0
os_unfair_lock,100000000,15.9,0,72625,36.9,0.0
os_unfair_lock,100000000,16.1,0,4798000,633.5,0.1
os_unfair_lock,100000000,15.9,0,81041,41.8,0.0
os_unfair_lock,100000000,16.0,0,82417,47.0,0.0
os_unfair_lock,100000000,16.1,0,1766959,279.2,0.1
os_unfair_lock,100000000,16.0,0,67083,40.3,0.0
os_unfair_lock,100000000,16.0,0,91791,50.8,0.0
os_unfair_lock,100000000,15.9,0,51583,36.6,0.0
os_unfair_lock,100000000,16.0,0,481167,62.0,0.0
os_unfair_lock,100000000,16.0,0,69792,52.9,0.0
os_unfair_lock,100000000,16.2,0,1774208,260.8,0.1
os_unfair_lock,100000000,16.1,0,457541,79.6,0.0
os_unfair_lock,100000000,16.2,0,690750,123.0,0.0
os_unfair_lock,100000000,18.0,0,11345583,1562.8,0.3
os_unfair_lock,100000000,16.0,0,88334,33.5,0.0
os_unfair_lock,100000000,16.1,0,475250,69.3,0.0
os_unfair_lock,100000000,16.0,0,330209,61.2,0.0
os_unfair_lock,100000000,16.0,0,162958,44.0,0.0
os_unfair_lock,100000000,16.0,0,319708,54.9,0.0
os_unfair_lock,100000000,16.2,0,2868708,340.0,0.1
os_unfair_lock,100000000,15.9,0,83792,23.8,0.0
os_unfair_lock,100000000,15.9,0,44167,23.2,0.0
os_unfair_lock,100000000,15.9,0,42584,22.8,0.0
os_unfair_lock,100000000,15.9,0,34625,21.7,0.0
os_unfair_lock,100000000,15.9,0,63417,31.7,0.0
os_unfair_lock,100000000,16.0,0,2478083,315.5,0.1
os_unfair_lock,100000000,16.1,0,649500,109.2,0.0
os_unfair_lock,100000000,16.1,0,15323459,1535.2,0.3
os_unfair_lock,100000000,15.9,0,250958,46.5,0.0
os_unfair_lock,100000000,15.9,0,59791,33.2,0.0
os_unfair_lock,100000000,15.9,0,49958,32.9,0.0
os_unfair_lock,100000000,15.9,0,52583,30.9,0.0
os_unfair_lock,100000000,15.9,0,53416,33.6,0.0
os_unfair_lock,100000000,15.9,0,58459,31.9,0.0
os_unfair_lock,100000000,15.9,0,48750,31.9,0.0
os_unfair_lock,100000000,15.9,0,57208,34.0,0.0
os_unfair_lock,100000000,15.9,0,51875,32.8,0.0
os_unfair_lock,100000000,15.9,0,50250,30.8,0.0
os_unfair_lock,100000000,15.9,0,56083,32.3,0.0
os_unfair_lock,100000000,15.9,0,56667,32.6,0.0
os_unfair_lock,100000000,15.9,0,52834,30.8,0.0
os_unfair_lock,100000000,15.9,0,46917,34.0,0.0
os_unfair_lock,100000000,15.9,0,64042,34.1,0.0
os_unfair_lock,100000000,15.9,0,64417,34.4,0.0
os_unfair_lock,100000000,16.0,0,181833,54.0,0.0
os_unfair_lock,100000000,16.0,0,203917,63.7,0.0
os_unfair_lock,100000000,15.9,0,50000,33.6,0.0
os_unfair_lock,100000000,15.9,0,50500,31.9,0.0
os_unfair_lock,100000000,15.9,0,51417,30.5,0.0
os_unfair_lock,100000000,15.9,0,45500,30.8,0.0
os_unfair_lock,100000000,15.9,0,494292,60.0,0.0
os_unfair_lock,100000000,15.9,0,57083,30.4,0.0
os_unfair_lock,100000000,15.9,0,55875,29.4,0.0
os_unfair_lock,100000000,15.9,0,50458,29.4,0.0
os_unfair_lock,100000000,15.9,0,60834,31.9,0.0
os_unfair_lock,100000000,15.9,0,58500,32.0,0.0
os_unfair_lock,100000000,15.9,0,126541,43.0,0.0
os_unfair_lock,100000000,15.9,0,119084,31.6,0.0
os_unfair_lock,100000000,15.9,0,67708,32.8,0.0
os_unfair_lock,100000000,15.9,0,54709,32.7,0.0
os_unfair_lock,100000000,15.9,0,57000,33.4,0.0
os_unfair_lock,100000000,15.9,0,66000,32.6,0.0
